method,path,field_name,field_type,required_optional,param_location,format,minLength,maxLength,pattern,is_enum
POST,/payments/validate,x-sca-to-authenticated-user,boolean,optional,header,,,,,
POST,/payments/validate,id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/validate,beneficiary_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,amount,string,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/validate,reason,string,required,formData,,1,255,,
POST,/payments/validate,reference,string,required,formData,,1,255,,
POST,/payments/validate,payment_date,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/validate,payment_type,string,optional,formData,,,,,true
POST,/payments/validate,conversion_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,payer_entity_type,string,optional,formData,,,,,true
POST,/payments/validate,payer_company_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_first_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_last_name,string,optional,formData,,1,255,,
POST,/payments/validate,payer_city,string,optional,formData,,1,255,,
POST,/payments/validate,payer_address,string,optional,formData,,1,255,,
POST,/payments/validate,payer_postcode,string,optional,formData,,1,255,,
POST,/payments/validate,payer_state_or_province,string,optional,formData,,1,255,,
POST,/payments/validate,payer_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/payments/validate,payer_date_of_birth,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/payments/validate,payer_identification_type,string,optional,formData,,,,,true
POST,/payments/validate,payer_identification_value,string,optional,formData,,1,255,,
POST,/payments/validate,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,ultimate_beneficiary_name,string,optional,formData,,1,255,,
POST,/payments/validate,purpose_code,string,optional,formData,,1,255,,
POST,/payments/validate,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/payments/validate,charge_type,string,optional,formData,,,,,true
POST,/payments/validate,fee_amount,string,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/payments/validate,fee_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/payments/{id}/notifications/retry,X-Auth-Token,string,required,header,uuid,36,36,,
POST,/payments/{id}/notifications/retry,id,string,required,path,uuid,36,36,^[0-9a-fA-F-]{36}$,
POST,/payments/{id}/notifications/retry,notification_type,string,required,query,,,,,true
GET,/payers/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payers/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/payers/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,currency_pair,string,required,query,,6,6,^[A-Z]{6}$,
GET,/rates/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/find,ignore_invalid_pairs,boolean,optional,query,,,,,
GET,/rates/detailed,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/detailed,buy_currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/rates/detailed,sell_currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/rates/detailed,fixed_side,string,required,query,,,,,true
GET,/rates/detailed,amount,string,required,query,,,,"^\d+(\.\d{1,3})?$",
GET,/rates/detailed,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/rates/detailed,conversion_date,string,optional,query,date,,,,
GET,/rates/detailed,conversion_date_preference,string,optional,query,,,,,true
POST,/reference/bank_details/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reference/bank_details/find,identifier_type,string,required,formData,,,,,true
POST,/reference/bank_details/find,identifier_value,string,required,formData,,1,255,,
GET,/reference/beneficiary_required_details,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/beneficiary_required_details,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/beneficiary_required_details,bank_account_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/beneficiary_required_details,beneficiary_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/conversion_dates,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/conversion_dates,conversion_pair,string,required,query,,,,^[A-Z]{6}$,
GET,/reference/conversion_dates,start_date,string,optional,query,date,,,,
GET,/reference/conversion_dates,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/currencies,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payer_required_details,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payer_required_details,payer_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/payer_required_details,payer_entity_type,string,optional,query,,,,,true
GET,/reference/payer_required_details,payment_type,string,optional,query,,,,,true
GET,/reference/payer_required_details,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/payment_dates,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payment_dates,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/payment_dates,start_date,string,optional,query,date,,,,
GET,/reference/payment_fee_rules,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payment_fee_rules,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payment_fee_rules,payment_type,string,optional,query,,,,,true
GET,/reference/payment_fee_rules,charge_type,string,optional,query,,,,,true
GET,/reference/payment_purpose_codes,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/payment_purpose_codes,currency,string,required,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/payment_purpose_codes,entity_type,string,optional,query,,,,,true
GET,/reference/payment_purpose_codes,bank_account_country,string,required,query,iso3166-1-alpha-2,,,^[A-Z]{2}$,
GET,/reference/settlement_accounts,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reference/settlement_accounts,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/reference/settlement_accounts,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/conversions/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/conversions/create,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/conversions/create,description,string,optional,formData,,1,255,,
POST,/reports/conversions/create,buy_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/reports/conversions/create,sell_currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/reports/conversions/create,client_buy_amount_from,string,optional,formData,numeric,,,,
POST,/reports/conversions/create,client_buy_amount_to,string,optional,formData,numeric,,,,
POST,/reports/conversions/create,client_sell_amount_from,string,optional,formData,numeric,,,,
POST,/reports/conversions/create,client_sell_amount_to,string,optional,formData,numeric,,,,
POST,/reports/conversions/create,partner_buy_amount_from,string,optional,formData,numeric,,,"^\d+(\.\d{1,3})?$",
POST,/reports/conversions/create,partner_buy_amount_to,string,optional,formData,numeric,,,"^\d+(\.\d{1,3})?$",
POST,/reports/conversions/create,partner_sell_amount_from,string,optional,formData,numeric,,,"^\d+(\.\d{1,3})?$",
POST,/reports/conversions/create,partner_sell_amount_to,string,optional,formData,numeric,,,"^\d+(\.\d{1,3})?$",
POST,/reports/conversions/create,client_status,string,optional,formData,,,,,true
POST,/reports/conversions/create,conversion_date_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,conversion_date_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,settlement_date_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,settlement_date_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,created_at_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,created_at_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,updated_at_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,updated_at_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/conversions/create,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/conversions/create,scope,string,optional,formData,,,,,true
POST,/reports/payments/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/payments/create,on_behalf_of,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/payments/create,description,string,optional,formData,,1,255,,
POST,/reports/payments/create,currency,string,optional,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/reports/payments/create,amount_from,number,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/reports/payments/create,amount_to,number,optional,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/reports/payments/create,bulk_upload_reference,string,optional,formData,,1,255,,
POST,/reports/payments/create,status,string,optional,formData,,,,,
POST,/reports/payments/create,payment_date_from,string,optional,formData,date,,,,
POST,/reports/payments/create,payment_date_to,string,optional,formData,date,,,,
POST,/reports/payments/create,transferred_at_from,string,optional,formData,date,,,,
POST,/reports/payments/create,transferred_at_to,string,optional,formData,date,,,,
POST,/reports/payments/create,created_at_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/payments/create,created_at_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/payments/create,updated_at_from,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/payments/create,updated_at_to,string,optional,formData,date,,,^\\d{4}-\\d{2}-\\d{2}$,
POST,/reports/payments/create,beneficiary_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/payments/create,conversion_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/payments/create,with_deleted,boolean,optional,formData,,,,,
POST,/reports/payments/create,payment_group_id,string,optional,formData,,1,255,,
POST,/reports/payments/create,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/reports/payments/create,scope,string,optional,formData,,,,,
GET,/reports/report_requests/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reports/report_requests/find,short_reference,string,optional,query,,1,25,,
GET,/reports/report_requests/find,description,string,optional,query,,1,255,,
GET,/reports/report_requests/find,created_at_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/reports/report_requests/find,created_at_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/reports/report_requests/find,updated_at_from,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/reports/report_requests/find,updated_at_to,string,optional,query,date,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/reports/report_requests/find,expiration_date_from,string,optional,query,date,,,,
GET,/reports/report_requests/find,expiration_date_to,string,optional,query,date,,,,
GET,/reports/report_requests/find,status,string,optional,query,,,,,true
GET,/reports/report_requests/find,report_type,string,optional,query,,,,,true
GET,/reports/report_requests/find,page,integer,optional,query,,,,^\d+$,
GET,/reports/report_requests/find,per_page,integer,optional,query,,,,^\d+$,
GET,/reports/report_requests/find,order,string,optional,query,,1,255,,
GET,/reports/report_requests/find,order_asc_desc,string,optional,query,,,,,true
GET,/reports/report_requests/find,scope,string,optional,query,,,,,true
GET,/reports/report_requests/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reports/report_requests/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/reports/report_requests/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/sender/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/sender/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/sender/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/find,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/transactions/find,amount,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/transactions/find,amount_from,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/transactions/find,amount_to,string,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/transactions/find,action,string,optional,query,,,,,true
GET,/transactions/find,related_entity_type,string,optional,query,,,,,true
GET,/transactions/find,related_entity_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/find,related_entity_short_reference,string,optional,query,,1,25,,
GET,/transactions/find,status,string,optional,query,,,,,true
GET,/transactions/find,type,string,optional,query,,,,,true
GET,/transactions/find,settles_at_from,string,optional,query,date-time,,,,
GET,/transactions/find,settles_at_to,string,optional,query,date-time,,,,
GET,/transactions/find,created_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transactions/find,created_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transactions/find,updated_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transactions/find,updated_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transactions/find,completed_at_from,string,optional,query,date-time,,,,
GET,/transactions/find,completed_at_to,string,optional,query,date-time,,,,
GET,/transactions/find,beneficiary_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/find,currency_pair,string,optional,query,,6,6,^[A-Z]{6}$,
GET,/transactions/find,scope,string,optional,query,,,,,true
GET,/transactions/find,page,integer,optional,query,,,,^\d+$,
GET,/transactions/find,per_page,integer,optional,query,,,,^\d+$,
GET,/transactions/find,order,string,optional,query,,1,255,,
GET,/transactions/find,order_asc_desc,string,optional,query,,,,,true
GET,/transactions/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transactions/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/create,source_account_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/create,destination_account_id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/create,currency,string,required,formData,iso-4217,3,3,^[A-Z]{3}$,
POST,/transfers/create,amount,number,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/transfers/create,reason,string,optional,formData,,1,255,,
POST,/transfers/create,unique_request_id,string,optional,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/{id},X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/{id},id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/{id},on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,on_behalf_of,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,short_reference,string,optional,query,,1,25,,
GET,/transfers/find,source_account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,destination_account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,status,string,optional,query,,,,,true
GET,/transfers/find,currency,string,optional,query,iso-4217,3,3,^[A-Z]{3}$,
GET,/transfers/find,amount_from,number,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/transfers/find,amount_to,number,optional,query,,,,"^\d+(\.\d{1,3})?$",
GET,/transfers/find,created_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transfers/find,created_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transfers/find,updated_at_from,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transfers/find,updated_at_to,string,optional,query,date-time,,,^\\d{4}-\\d{2}-\\d{2}$,
GET,/transfers/find,completed_at_from,string,optional,query,date-time,,,,
GET,/transfers/find,completed_at_to,string,optional,query,date-time,,,,
GET,/transfers/find,creator_contact_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,creator_account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/transfers/find,page,integer,optional,query,,,,^\d+$,
GET,/transfers/find,per_page,integer,optional,query,,,,^\d+$,
GET,/transfers/find,order,string,optional,query,,1,255,,true
GET,/transfers/find,order_asc_desc,string,optional,query,,,,,true
GET,/transfers/find,unique_request_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/{id}/cancel,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/transfers/{id}/cancel,id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/withdrawal_accounts/find,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
GET,/withdrawal_accounts/find,account_id,string,optional,query,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/withdrawal_accounts/{withdrawal_account_id}/pull_funds,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/withdrawal_accounts/{withdrawal_account_id}/pull_funds,withdrawal_account_id,string,required,path,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/withdrawal_accounts/{withdrawal_account_id}/pull_funds,reference,string,required,formData,,1,255,,
POST,/withdrawal_accounts/{withdrawal_account_id}/pull_funds,amount,number,required,formData,,,,"^\d+(\.\d{1,3})?$",
POST,/demo/funding/create,X-Auth-Token,string,required,header,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/demo/funding/create,id,string,required,formData,uuid,36,36,^[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}$,
POST,/demo/funding/create,sender_name,string,optional,formData,,1,255,,
POST,/demo/funding/create,sender_address,string,optional,formData,,1,255,,
POST,/demo/funding/create,sender_country,string,optional,formData,iso3166-1-alpha-2,,,^[A-Z]{2}$,
POST,/demo/funding/create,sender_reference,string,optional,formData,,1,255,,
POST,/demo/funding/create,sender_account_number,string,optional,formData,,1,255,,
POST,/demo/funding/create,sender_routing_code,string,optional,formData,,1,255,,
